scats_site_number,timestamp,traffic_flow,scaled_traffic_flow
2000,2006-10-01 00:00:00,1187,0.22075968409176383
2000,2006-10-01 01:00:00,728,0.13444904099285446
2000,2006-10-01 02:00:00,577,0.10605490786009779
2000,2006-10-01 03:00:00,434,0.07916509966152689
2000,2006-10-01 04:00:00,368,0.06675441895449417
2000,2006-10-01 05:00:00,396,0.07201955622414442
2000,2006-10-01 06:00:00,637,0.11733734486649117
2000,2006-10-01 07:00:00,952,0.1765701391500564
2000,2006-10-01 08:00:00,1315,0.24482888303873637
2000,2006-10-01 09:00:00,2416,0.4518616021060549
2000,2006-10-01 10:00:00,3086,0.5778488153441143
2000,2006-10-01 11:00:00,3326,0.6229785633696878
2000,2006-10-01 12:00:00,3770,0.7064685972169988
2000,2006-10-01 13:00:00,3685,0.6904851447912749
2000,2006-10-01 14:00:00,3590,0.6726212861978187
2000,2006-10-01 15:00:00,3519,0.6592704024069198
2000,2006-10-01 16:00:00,3658,0.6854080481383978
2000,2006-10-01 17:00:00,3704,0.6940579165099661
2000,2006-10-01 18:00:00,2871,0.5374200827378713
2000,2006-10-01 19:00:00,2007,0.3749529898458067
2000,2006-10-01 20:00:00,1526,0.28450545317788645
2000,2006-10-01 21:00:00,1556,0.2901466716810831
2000,2006-10-01 22:00:00,1138,0.2115456938698759
2000,2006-10-01 23:00:00,687,0.1267393757051523
2000,2006-10-02 00:00:00,386,0.07013915005641219
2000,2006-10-02 01:00:00,193,0.03384731101918014
2000,2006-10-02 02:00:00,163,0.028206092515983452
2000,2006-10-02 03:00:00,124,0.020872508461827755
2000,2006-10-02 04:00:00,222,0.03930048890560361
2000,2006-10-02 05:00:00,619,0.11395261376457315
2000,2006-10-02 06:00:00,2211,0.41331327566754417
2000,2006-10-02 07:00:00,4834,0.906543813463708
2000,2006-10-02 08:00:00,4986,0.935125987213238
2000,2006-10-02 09:00:00,3538,0.6628431741256111
2000,2006-10-02 10:00:00,3220,0.6030462579917262
2000,2006-10-02 11:00:00,3196,0.5985332831891688
2000,2006-10-02 12:00:00,3160,0.5917638209853328
2000,2006-10-02 13:00:00,3241,0.6069951109439639
2000,2006-10-02 14:00:00,3368,0.6308762692741632
2000,2006-10-02 15:00:00,3773,0.7070327190673185
2000,2006-10-02 16:00:00,4606,0.8636705528394133
2000,2006-10-02 17:00:00,5077,0.9522376833396012
2000,2006-10-02 18:00:00,4244,0.7955998495675065
2000,2006-10-02 19:00:00,2707,0.5065814215870628
2000,2006-10-02 20:00:00,1930,0.36047386235426854
2000,2006-10-02 21:00:00,1647,0.3072583678074464
2000,2006-10-02 22:00:00,1232,0.22922151184655887
2000,2006-10-02 23:00:00,731,0.13501316284317413
2000,2006-10-03 00:00:00,310,0.055848063181647235
2000,2006-10-03 01:00:00,187,0.0327190673185408
2000,2006-10-03 02:00:00,141,0.024069198946972545
2000,2006-10-03 03:00:00,124,0.020872508461827755
2000,2006-10-03 04:00:00,178,0.031026701767581797
2000,2006-10-03 05:00:00,695,0.1282437006393381
2000,2006-10-03 06:00:00,2748,0.5142910868747649
2000,2006-10-03 07:00:00,4872,0.9136893569010905
2000,2006-10-03 08:00:00,5138,0.9637081609627679
2000,2006-10-03 09:00:00,4138,0.7756675441895449
2000,2006-10-03 10:00:00,3343,0.6261752538548325
2000,2006-10-03 11:00:00,3270,0.6124482888303873
2000,2006-10-03 12:00:00,3259,0.6103798420458818
2000,2006-10-03 13:00:00,3390,0.6350131628431741
2000,2006-10-03 14:00:00,3718,0.6966904851447913
2000,2006-10-03 15:00:00,3950,0.740315908236179
2000,2006-10-03 16:00:00,4786,0.8975178638585933
2000,2006-10-03 17:00:00,5137,0.9635201203459947
2000,2006-10-03 18:00:00,4601,0.8627303497555471
2000,2006-10-03 19:00:00,2998,0.5613012410680707
2000,2006-10-03 20:00:00,2069,0.3866115080857465
2000,2006-10-03 21:00:00,2004,0.37438886799548704
2000,2006-10-03 22:00:00,1470,0.27397517863858595
2000,2006-10-03 23:00:00,898,0.16641594584430236
2000,2006-10-04 00:00:00,390,0.07089131252350508
2000,2006-10-04 01:00:00,217,0.03836028582173749
2000,2006-10-04 02:00:00,140,0.023881158330199322
2000,2006-10-04 03:00:00,126,0.0212485896953742
2000,2006-10-04 04:00:00,194,0.034035351635953365
2000,2006-10-04 05:00:00,670,0.12354268522000753
2000,2006-10-04 06:00:00,2728,0.5105302745393004
2000,2006-10-04 07:00:00,4783,0.8969537420082737
2000,2006-10-04 08:00:00,5149,0.9657766077472734
2000,2006-10-04 09:00:00,4076,0.7640090259496051
2000,2006-10-04 10:00:00,3451,0.6464836404663407
2000,2006-10-04 11:00:00,3433,0.6430989093644226
2000,2006-10-04 12:00:00,3350,0.6274915381722451
2000,2006-10-04 13:00:00,3409,0.6385859345618653
2000,2006-10-04 14:00:00,3540,0.6632192553591575
2000,2006-10-04 15:00:00,3985,0.7468973298232418
2000,2006-10-04 16:00:00,4626,0.8674313651748777
2000,2006-10-04 17:00:00,5041,0.9454682211357652
2000,2006-10-04 18:00:00,4563,0.8555848063181647
2000,2006-10-04 19:00:00,2960,0.5541556976306882
2000,2006-10-04 20:00:00,2220,0.4150056412185032
2000,2006-10-04 21:00:00,1902,0.35520872508461826
2000,2006-10-04 22:00:00,1589,0.2963520120345995
2000,2006-10-04 23:00:00,943,0.1748777735990974
2000,2006-10-05 00:00:00,443,0.0808574652124859
2000,2006-10-05 01:00:00,259,0.04625799172621286
2000,2006-10-05 02:00:00,161,0.027830011282437006
2000,2006-10-05 03:00:00,159,0.02745393004889056
2000,2006-10-05 04:00:00,228,0.04042873260624295
2000,2006-10-05 05:00:00,696,0.12843174125611131
2000,2006-10-05 06:00:00,2522,0.47179390748401656
2000,2006-10-05 07:00:00,4659,0.873636705528394
2000,2006-10-05 08:00:00,5272,0.9889056036103797
2000,2006-10-05 09:00:00,3982,0.7463332079729221
2000,2006-10-05 10:00:00,3373,0.6318164723580293
2000,2006-10-05 11:00:00,3462,0.6485520872508461
2000,2006-10-05 12:00:00,3463,0.6487401278676194
2000,2006-10-05 13:00:00,3386,0.6342610003760811
2000,2006-10-05 14:00:00,3569,0.668672433245581
2000,2006-10-05 15:00:00,3976,0.7452049642722828
2000,2006-10-05 16:00:00,4822,0.9042873260624295
2000,2006-10-05 17:00:00,5212,0.9776231666039864
2000,2006-10-05 18:00:00,4691,0.8796540052651372
2000,2006-10-05 19:00:00,3175,0.5945844302369311
2000,2006-10-05 20:00:00,2398,0.4484768710041369
2000,2006-10-05 21:00:00,2361,0.44151936818352766
2000,2006-10-05 22:00:00,1716,0.3202331703647988
2000,2006-10-05 23:00:00,995,0.184655885671305
2000,2006-10-06 00:00:00,490,0.08969537420082738
2000,2006-10-06 01:00:00,283,0.05077096652877021
2000,2006-10-06 02:00:00,207,0.03647987965400526
2000,2006-10-06 03:00:00,178,0.031026701767581797
2000,2006-10-06 04:00:00,252,0.0449417074088003
2000,2006-10-06 05:00:00,689,0.12711545693869877
2000,2006-10-06 06:00:00,2647,0.4952989845806694
2000,2006-10-06 07:00:00,4675,0.8766453553967656
2000,2006-10-06 08:00:00,5182,0.9719819481007897
2000,2006-10-06 09:00:00,3874,0.726024821361414
2000,2006-10-06 10:00:00,3452,0.6466716810831139
2000,2006-10-06 11:00:00,3594,0.6733734486649116
2000,2006-10-06 12:00:00,3483,0.6525009402030838
2000,2006-10-06 13:00:00,3549,0.6649116209101165
2000,2006-10-06 14:00:00,3738,0.7004512974802557
2000,2006-10-06 15:00:00,4055,0.7600601729973674
2000,2006-10-06 16:00:00,4788,0.8978939450921398
2000,2006-10-06 17:00:00,5223,0.9796916133884919
2000,2006-10-06 18:00:00,4897,0.9183903723204211
2000,2006-10-06 19:00:00,3480,0.6519368183527642
2000,2006-10-06 20:00:00,2329,0.4355020684467845
2000,2006-10-06 21:00:00,2158,0.40334712297856334
2000,2006-10-06 22:00:00,1920,0.35859345618653626
2000,2006-10-06 23:00:00,1577,0.2940955246333208
2000,2006-10-07 00:00:00,941,0.17450169236555096
2000,2006-10-07 01:00:00,644,0.11865362918390372
2000,2006-10-07 02:00:00,435,0.07935314027830012
2000,2006-10-07 03:00:00,370,0.06713050018804062
2000,2006-10-07 04:00:00,282,0.050582925911996986
2000,2006-10-07 05:00:00,432,0.07878901842798045
2000,2006-10-07 06:00:00,1119,0.20797292215118465
2000,2006-10-07 07:00:00,1578,0.294283565250094
2000,2006-10-07 08:00:00,2729,0.5107183151560737
2000,2006-10-07 09:00:00,3394,0.635765325310267
2000,2006-10-07 10:00:00,3720,0.6970665663783376
2000,2006-10-07 11:00:00,3889,0.7288454306130123
2000,2006-10-07 12:00:00,4043,0.7578036855960887
2000,2006-10-07 13:00:00,3936,0.7376833396013538
2000,2006-10-07 14:00:00,3911,0.7329823241820232
2000,2006-10-07 15:00:00,3809,0.7138021812711545
2000,2006-10-07 16:00:00,3748,0.7023317036479879
2000,2006-10-07 17:00:00,3892,0.7294095524633321
2000,2006-10-07 18:00:00,3701,0.6934937946596464
2000,2006-10-07 19:00:00,2885,0.5400526513726964
2000,2006-10-07 20:00:00,1928,0.36009778112072205
2000,2006-10-07 21:00:00,1819,0.3396013538924408
2000,2006-10-07 22:00:00,1813,0.33847311019180143
2000,2006-10-07 23:00:00,1942,0.3627303497555472
2000,2006-10-08 00:00:00,1445,0.26927416321925535
2000,2006-10-08 01:00:00,896,0.16603986461075593
2000,2006-10-08 02:00:00,552,0.1013538924407672
2000,2006-10-08 03:00:00,414,0.07540428732606243
2000,2006-10-08 04:00:00,367,0.06656637833772094
2000,2006-10-08 05:00:00,392,0.07126739375705153
2000,2006-10-08 06:00:00,751,0.1387739751786386
2000,2006-10-08 07:00:00,994,0.1844678450545318
2000,2006-10-08 08:00:00,1520,0.2833772094772471
2000,2006-10-08 09:00:00,2506,0.468785257615645
2000,2006-10-08 10:00:00,3019,0.5652500940203083
2000,2006-10-08 11:00:00,3508,0.6572019556224143
2000,2006-10-08 12:00:00,3962,0.7425723956374576
2000,2006-10-08 13:00:00,3798,0.711733734486649
2000,2006-10-08 14:00:00,3698,0.6929296728093267
2000,2006-10-08 15:00:00,3639,0.6818352764197065
2000,2006-10-08 16:00:00,3726,0.698194810078977
2000,2006-10-08 17:00:00,3817,0.7153065062053403
2000,2006-10-08 18:00:00,3065,0.5738999623918766
2000,2006-10-08 19:00:00,2009,0.37532907107935315
2000,2006-10-08 20:00:00,1737,0.3241820233170365
2000,2006-10-08 21:00:00,1526,0.28450545317788645
2000,2006-10-08 22:00:00,1141,0.21210981572019555
2000,2006-10-08 23:00:00,700,0.1291839037232042
2000,2006-10-09 00:00:00,375,0.06807070327190673
2000,2006-10-09 01:00:00,196,0.03441143286949981
2000,2006-10-09 02:00:00,139,0.0236931177134261
2000,2006-10-09 03:00:00,122,0.020496427228281308
2000,2006-10-09 04:00:00,241,0.04287326062429484
2000,2006-10-09 05:00:00,687,0.1267393757051523
2000,2006-10-09 06:00:00,2542,0.475554719819481
2000,2006-10-09 07:00:00,4712,0.8836028582173748
2000,2006-10-09 08:00:00,5233,0.9815720195562241
2000,2006-10-09 09:00:00,3814,0.7147423843550206
2000,2006-10-09 10:00:00,3220,0.6030462579917262
2000,2006-10-09 11:00:00,3260,0.610567882662655
2000,2006-10-09 12:00:00,3313,0.6205340353516359
2000,2006-10-09 13:00:00,3252,0.6090635577284693
2000,2006-10-09 14:00:00,3430,0.642534787514103
2000,2006-10-09 15:00:00,3921,0.7348627303497555
2000,2006-10-09 16:00:00,4622,0.8666792027077848
2000,2006-10-09 17:00:00,5233,0.9815720195562241
2000,2006-10-09 18:00:00,4496,0.8429860849943587
2000,2006-10-09 19:00:00,2734,0.5116585182399398
2000,2006-10-09 20:00:00,1863,0.3478751410304626
2000,2006-10-09 21:00:00,1658,0.3093268145919519
2000,2006-10-09 22:00:00,1219,0.22677698382850695
2000,2006-10-09 23:00:00,623,0.11470477623166604
2000,2006-10-10 00:00:00,361,0.06543813463708162
2000,2006-10-10 01:00:00,188,0.032907107935314026
2000,2006-10-10 02:00:00,118,0.01974426476118842
2000,2006-10-10 03:00:00,135,0.02294095524633321
2000,2006-10-10 04:00:00,207,0.03647987965400526
2000,2006-10-10 05:00:00,670,0.12354268522000753
2000,2006-10-10 06:00:00,2682,0.5018804061677322
2000,2006-10-10 07:00:00,4786,0.8975178638585933
2000,2006-10-10 08:00:00,5157,0.9672809326814591
2000,2006-10-10 09:00:00,4156,0.7790522752914629
2000,2006-10-10 10:00:00,3443,0.6449793155321549
2000,2006-10-10 11:00:00,3325,0.6227905227529146
2000,2006-10-10 12:00:00,3256,0.6098157201955622
2000,2006-10-10 13:00:00,3460,0.6481760060172996
2000,2006-10-10 14:00:00,3556,0.6662279052275291
2000,2006-10-10 15:00:00,4046,0.7583678074464083
2000,2006-10-10 16:00:00,4704,0.8820985332831891
2000,2006-10-10 17:00:00,5213,0.9778112072207596
2000,2006-10-10 18:00:00,4623,0.866867243324558
2000,2006-10-10 19:00:00,3114,0.5831139526137645
2000,2006-10-10 20:00:00,2157,0.40315908236179016
2000,2006-10-10 21:00:00,2063,0.38548326438510716
2000,2006-10-10 22:00:00,1691,0.3155321549454682
2000,2006-10-10 23:00:00,949,0.17600601729973675
2000,2006-10-11 00:00:00,435,0.07935314027830012
2000,2006-10-11 01:00:00,217,0.03836028582173749
2000,2006-10-11 02:00:00,165,0.0285821737495299
2000,2006-10-11 03:00:00,145,0.02482136141406544
2000,2006-10-11 04:00:00,193,0.03384731101918014
2000,2006-10-11 05:00:00,698,0.12880782248965778
2000,2006-10-11 06:00:00,2682,0.5018804061677322
2000,2006-10-11 07:00:00,4779,0.8962015795411808
2000,2006-10-11 08:00:00,5130,0.9622038360285821
2000,2006-10-11 09:00:00,4109,0.7702143663031215
2000,2006-10-11 10:00:00,3446,0.6455434373824745
2000,2006-10-11 11:00:00,3298,0.6177134261000375
2000,2006-10-11 12:00:00,3415,0.6397141782625047
2000,2006-10-11 13:00:00,3527,0.6607747273411056
2000,2006-10-11 14:00:00,3636,0.6812711545693869
2000,2006-10-11 15:00:00,3900,0.7309138773975178
2000,2006-10-11 16:00:00,4819,0.9037232042121097
2000,2006-10-11 17:00:00,5112,0.9588191049266641
2000,2006-10-11 18:00:00,4737,0.8883038736367055
2000,2006-10-11 19:00:00,3144,0.5887551711169612
2000,2006-10-11 20:00:00,2224,0.41575780368559606
2000,2006-10-11 21:00:00,2098,0.39206468597217
2000,2006-10-11 22:00:00,1720,0.3209853328318917
2000,2006-10-11 23:00:00,977,0.181271154569387
2000,2006-10-12 00:00:00,427,0.07784881534411434
2000,2006-10-12 01:00:00,245,0.043625423091387734
2000,2006-10-12 02:00:00,170,0.02952237683339601
2000,2006-10-12 03:00:00,138,0.023505077096652876
2000,2006-10-12 04:00:00,217,0.03836028582173749
2000,2006-10-12 05:00:00,746,0.13783377209477246
2000,2006-10-12 06:00:00,2737,0.5122226400902594
2000,2006-10-12 07:00:00,4779,0.8962015795411808
2000,2006-10-12 08:00:00,5331,0.9999999999999999
2000,2006-10-12 09:00:00,4145,0.7769838285069575
2000,2006-10-12 10:00:00,3382,0.6335088379089883
2000,2006-10-12 11:00:00,3543,0.6637833772094772
2000,2006-10-12 12:00:00,3507,0.6570139150056411
2000,2006-10-12 13:00:00,3410,0.6387739751786385
2000,2006-10-12 14:00:00,3451,0.6464836404663407
2000,2006-10-12 15:00:00,4136,0.7752914629559984
2000,2006-10-12 16:00:00,4734,0.8877397517863858
2000,2006-10-12 17:00:00,5239,0.9827002632568634
2000,2006-10-12 18:00:00,4634,0.8689356901090635
2000,2006-10-12 19:00:00,3342,0.6259872132380594
2000,2006-10-12 20:00:00,2384,0.4458443023693118
2000,2006-10-12 21:00:00,2364,0.4420834900338473
2000,2006-10-12 22:00:00,1717,0.320421210981572
2000,2006-10-12 23:00:00,1017,0.1887927792403159
2000,2006-10-15 00:00:00,1417,0.2640090259496051
2000,2006-10-15 01:00:00,867,0.16058668672433246
2000,2006-10-15 02:00:00,617,0.1135765325310267
2000,2006-10-15 03:00:00,527,0.09665287702143663
2000,2006-10-15 04:00:00,436,0.07954118089507334
2000,2006-10-15 05:00:00,455,0.08311395261376457
2000,2006-10-15 06:00:00,699,0.128995863106431
2000,2006-10-15 07:00:00,913,0.16923655509590071
2000,2006-10-15 08:00:00,1529,0.28506957502820607
2000,2006-10-15 09:00:00,2663,0.49830763444904097
2000,2006-10-15 10:00:00,3077,0.5761564497931553
2000,2006-10-15 11:00:00,3452,0.6466716810831139
2000,2006-10-15 12:00:00,3863,0.7239563745769085
2000,2006-10-15 13:00:00,3808,0.7136141406543812
2000,2006-10-15 14:00:00,3737,0.7002632568634825
2000,2006-10-15 15:00:00,3683,0.6901090635577284
2000,2006-10-15 16:00:00,3907,0.7322301617149304
2000,2006-10-15 17:00:00,3789,0.71004136893569
2000,2006-10-15 18:00:00,2904,0.5436254230913877
2000,2006-10-15 19:00:00,2244,0.41951861602106055
2000,2006-10-15 20:00:00,1710,0.31910492666415946
2000,2006-10-15 21:00:00,1666,0.31083113952613767
2000,2006-10-15 22:00:00,1185,0.22038360285821737
2000,2006-10-15 23:00:00,669,0.12335464460323431
2000,2006-10-16 00:00:00,386,0.07013915005641219
2000,2006-10-16 01:00:00,211,0.03723204212109815
2000,2006-10-16 02:00:00,148,0.025385483264385108
2000,2006-10-16 03:00:00,111,0.018427980443775856
2000,2006-10-16 04:00:00,225,0.03986461075592328
2000,2006-10-16 05:00:00,698,0.12880782248965778
2000,2006-10-16 06:00:00,2611,0.4885295223768334
2000,2006-10-16 07:00:00,4663,0.874388867995487
2000,2006-10-16 08:00:00,5031,0.943587814968033
2000,2006-10-16 09:00:00,3643,0.6825874388867995
2000,2006-10-16 10:00:00,3167,0.5930801053027454
2000,2006-10-16 11:00:00,3214,0.6019180142910868
2000,2006-10-16 12:00:00,3252,0.6090635577284693
2000,2006-10-16 13:00:00,3339,0.6254230913877397
2000,2006-10-16 14:00:00,3433,0.6430989093644226
2000,2006-10-16 15:00:00,3920,0.7346746897329822
2000,2006-10-16 16:00:00,4706,0.8824746145167356
2000,2006-10-16 17:00:00,5107,0.957878901842798
2000,2006-10-16 18:00:00,4422,0.8290710793531402
2000,2006-10-16 19:00:00,2765,0.5174877773599097
2000,2006-10-16 20:00:00,1889,0.35276419706656637
2000,2006-10-16 21:00:00,1728,0.32248965776607746
2000,2006-10-16 22:00:00,1352,0.2517863858593456
2000,2006-10-16 23:00:00,694,0.12805566002256488
2000,2006-10-17 00:00:00,368,0.06675441895449417
2000,2006-10-17 01:00:00,186,0.03253102670176758
2000,2006-10-17 02:00:00,144,0.024633320797292215
2000,2006-10-17 03:00:00,125,0.021060549078600978
2000,2006-10-17 04:00:00,220,0.03892440767205716
2000,2006-10-17 05:00:00,761,0.14065438134637082
2000,2006-10-17 06:00:00,2772,0.5188040616773223
2000,2006-10-17 07:00:00,4772,0.8948852952237683
2000,2006-10-17 08:00:00,5238,0.9825122226400902
2000,2006-10-17 09:00:00,4094,0.767393757051523
2000,2006-10-17 10:00:00,3338,0.6252350507709664
2000,2006-10-17 11:00:00,3281,0.6145167356148927
2000,2006-10-17 12:00:00,3340,0.6256111320045129
2000,2006-10-17 13:00:00,3433,0.6430989093644226
2000,2006-10-17 14:00:00,3546,0.6643474990597968
2000,2006-10-17 15:00:00,4045,0.7581797668296352
2000,2006-10-17 16:00:00,4746,0.8899962391876645
2000,2006-10-17 17:00:00,5156,0.9670928920646858
2000,2006-10-17 18:00:00,4736,0.8881158330199322
2000,2006-10-17 19:00:00,3038,0.5688228657389995
2000,2006-10-17 20:00:00,2069,0.3866115080857465
2000,2006-10-17 21:00:00,1971,0.36818352764197065
2000,2006-10-17 22:00:00,1564,0.2916509966152689
2000,2006-10-17 23:00:00,1077,0.2000752162467093
2000,2006-10-18 00:00:00,474,0.08668672433245582
2000,2006-10-18 01:00:00,224,0.039676570139150054
2000,2006-10-18 02:00:00,169,0.029334336216622788
2000,2006-10-18 03:00:00,148,0.025385483264385108
2000,2006-10-18 04:00:00,212,0.037420082737871375
2000,2006-10-18 05:00:00,714,0.13181647235802935
2000,2006-10-18 06:00:00,2714,0.5078977059044752
2000,2006-10-18 07:00:00,4924,0.9234674689732981
2000,2006-10-18 08:00:00,5102,0.9569386987589319
2000,2006-10-18 09:00:00,3919,0.734486649116209
2000,2006-10-18 10:00:00,3334,0.6244828883038736
2000,2006-10-18 11:00:00,3369,0.6310643098909364
2000,2006-10-18 12:00:00,3229,0.6047386235426851
2000,2006-10-18 13:00:00,3428,0.6421587062805565
2000,2006-10-18 14:00:00,3570,0.6688604738623543
2000,2006-10-18 15:00:00,3977,0.745393004889056
2000,2006-10-18 16:00:00,4523,0.8480631816472357
2000,2006-10-18 17:00:00,5091,0.9548702519744264
2000,2006-10-18 18:00:00,4825,0.9048514479127491
2000,2006-10-18 19:00:00,3124,0.5849943587814967
2000,2006-10-18 20:00:00,2219,0.41481760060172995
2000,2006-10-18 21:00:00,2129,0.3978939450921399
2000,2006-10-18 22:00:00,1642,0.3063181647235803
2000,2006-10-18 23:00:00,945,0.17525385483264386
2000,2006-10-19 00:00:00,307,0.055283941331327566
2000,2006-10-19 01:00:00,177,0.030838661150808574
2000,2006-10-19 02:00:00,117,0.019556224144415196
2000,2006-10-19 03:00:00,110,0.018239939827002633
2000,2006-10-19 04:00:00,161,0.027830011282437006
2000,2006-10-19 05:00:00,491,0.08988341481760061
2000,2006-10-19 06:00:00,1598,0.29804437758555846
2000,2006-10-19 07:00:00,2341,0.43775855584806317
2000,2006-10-19 08:00:00,2598,0.4860849943587815
2000,2006-10-19 09:00:00,1808,0.3375329071079353
2000,2006-10-19 10:00:00,1453,0.27077848815344113
2000,2006-10-19 11:00:00,1468,0.27359909740503946
2000,2006-10-19 12:00:00,1457,0.27153065062053405
2000,2006-10-19 13:00:00,1552,0.28939450921399024
2000,2006-10-19 14:00:00,1607,0.2997367431365175
2000,2006-10-19 15:00:00,1652,0.30819857089131253
2000,2006-10-19 16:00:00,2273,0.424971793907484
2000,2006-10-19 17:00:00,2525,0.4723580293343362
2000,2006-10-19 18:00:00,2357,0.44076720571643474
2000,2006-10-19 19:00:00,1659,0.30951485520872507
2000,2006-10-19 20:00:00,1221,0.2271530650620534
2000,2006-10-19 21:00:00,1123,0.20872508461827755
2000,2006-10-19 22:00:00,949,0.17600601729973675
